2.0134570598602295	1.67364501953125	0.8872172832489014	-2.1270177364349365	0.4299059212207794	-1.0137473344802856	-0.015303137712180614	-1.404339075088501	-0.5702283978462219	1.4538710117340088	-0.44601643085479736	-1.565902829170227	-1.0305109024047852	-0.5686275362968445	-0.9135184288024902	0.9594305753707886
-1.207351565361023	0.9331381320953369	-1.6171422004699707	0.6435127258300781	-0.08805707842111588	0.12947353720664978	-1.7368459701538086	-0.825932502746582	1.1919794082641602	0.4073696434497833	0.00570336589589715	-0.08809187263250351	-1.3428767919540405	0.6265175342559814	-0.11172480881214142	0.19657017290592194
-0.19266872107982635	0.08137687295675278	0.9833356142044067	-1.1367470026016235	0.4090733528137207	-0.03861527144908905	1.5719202756881714	-1.5497279167175293	-0.17937202751636505	2.137214422225952	-0.2548699676990509	0.5559403300285339	0.7767301201820374	1.0443391799926758	0.058122668415308	-0.15394943952560425
0.5422881245613098	-0.06924256682395935	0.502845287322998	-0.08698030561208725	0.45286524295806885	1.2155752182006836	1.625792384147644	0.8844509720802307	0.6302003264427185	-1.0203803777694702	1.0627877712249756	-0.3216457664966583	-0.3649340271949768	-1.3015353679656982	-1.8997453451156616	-2.385157823562622
-0.002440853975713253	-0.4819367825984955	0.5411360263824463	1.8249897956848145	-1.1781853437423706	0.25926485657691956	0.49898603558540344	0.10075277090072632	1.3205190896987915	1.246932864189148	0.5696625113487244	0.6631539463996887	-0.290414959192276	-1.2436082363128662	-0.26643607020378113	-0.7198935747146606
0.3965456783771515	0.27137133479118347	-0.04718949645757675	0.6255685091018677	0.08692827075719833	0.5371873378753662	1.0251553058624268	1.3619625568389893	0.863558292388916	-0.19362308084964752	-1.2690132856369019	-1.6977487802505493	0.1523786187171936	-1.6124215126037598	1.7634247541427612	-0.2901459336280823
-0.05705200880765915	1.1167792081832886	-0.4844551682472229	-0.09700028598308563	-0.10481853038072586	1.5500794649124146	0.6790995597839355	0.144754558801651	1.1019315719604492	-0.7966504693031311	0.8020488023757935	-1.3954017162322998	1.016352653503418	-1.024393916130066	-1.140398621559143	-0.46498170495033264
0.03201763704419136	-0.013211822137236595	1.3789352178573608	0.21980129182338715	-2.0854222774505615	0.4019792377948761	1.4342002868652344	-0.9615471959114075	-0.4965670108795166	-0.5460259318351746	0.34683653712272644	-0.17676812410354614	0.9467746019363403	-0.0668477788567543	-0.2708486318588257	3.433258295059204
-1.1086702346801758	-0.5144711136817932	-0.048623766750097275	0.6384342312812805	0.06089723855257034	-0.8066251873970032	1.0455158948898315	0.4779137969017029	0.27855098247528076	2.537365198135376	0.4987061321735382	-0.09484614431858063	-1.423272728919983	-0.9170842170715332	0.3047800362110138	-0.218037948012352
-1.5925081968307495	-0.31838440895080566	0.6874749064445496	1.2877185344696045	1.942435622215271	1.7615865468978882	0.3547545075416565	-2.7974014282226562	-0.09780525416135788	-1.2722976207733154	-0.2497996687889099	-0.7141458988189697	1.6885101795196533	-0.7399581074714661	0.2372680902481079	-0.39049071073532104
0.45128580927848816	-0.09452182054519653	0.7379087805747986	-1.2084976434707642	-0.6647565364837646	-0.6765873432159424	3.2248175144195557	1.4490985870361328	-1.0952808856964111	-1.209132432937622	-0.9694979190826416	-0.008533076383173466	-0.4382915794849396	-0.6290157437324524	1.0042128562927246	1.1804078817367554
1.0143593549728394	0.6345884799957275	0.876275897026062	0.8142491579055786	0.19723089039325714	-0.6368370652198792	-0.8773228526115417	-1.5507372617721558	-0.7881667613983154	0.5679829716682434	0.7612042427062988	0.5570775270462036	1.2979209423065186	1.7559301853179932	0.21137920022010803	1.486271858215332
0.42249900102615356	0.25709086656570435	0.7521346211433411	2.1987736225128174	0.12235090136528015	0.6775955557823181	-0.2006656676530838	1.2666242122650146	-0.31902894377708435	-0.9996564984321594	-0.4161910116672516	2.109276056289673	-0.5971353054046631	-0.43920060992240906	1.4109104871749878	-0.1272747963666916
-0.19065411388874054	1.190985918045044	1.4900437593460083	0.7707725763320923	-0.2522779703140259	0.5988560914993286	-0.17245832085609436	-0.6229721903800964	-2.2005982398986816	0.5202637910842896	-0.6036149263381958	-0.05456897243857384	-0.2998136579990387	1.2863008975982666	-1.2554067373275757	-0.15867879986763
-0.056930068880319595	-1.572370171546936	-1.92686128616333	-0.3632001280784607	0.4417303204536438	-1.58750581741333	1.389302134513855	-1.8302968740463257	1.6163791418075562	0.010876264423131943	-0.9671391248703003	0.4432123899459839	-0.6886447668075562	-0.3927866518497467	0.1313963234424591	0.9561495184898376
-0.817932665348053	0.6230684518814087	-0.867901086807251	0.011357063427567482	-0.7327634692192078	0.7017071843147278	0.8222146034240723	0.839052140712738	0.9060389995574951	-1.7252490520477295	-1.14185631275177	0.134712815284729	-0.6870968341827393	-0.1429414600133896	0.33954787254333496	2.6294333934783936
-2.0288805961608887	-1.0507131814956665	0.5688602924346924	0.7754255533218384	1.1569366455078125	0.38533151149749756	-1.2410370111465454	-0.8990506529808044	2.441972494125366	-1.9563038349151611	0.5143081545829773	-1.3574589490890503	-0.6277382969856262	-0.25913578271865845	-0.7738491892814636	-1.5181936025619507
-0.00024360809766221792	0.22575309872627258	1.576786994934082	0.3121214807033539	0.47968313097953796	-0.9480606317520142	0.3401125371456146	0.22702422738075256	-0.7230036854743958	-1.3714394569396973	-0.34928739070892334	-1.008933186531067	-0.3644048273563385	2.0368270874023438	-1.3411500453948975	0.06395447999238968
-0.11366137862205505	0.31969910860061646	0.6630554795265198	1.2130404710769653	-1.0840282440185547	-1.5934075117111206	-0.8450984358787537	1.1360582113265991	0.03598451614379883	-0.5363286137580872	-1.4663089513778687	1.420749545097351	0.5624810457229614	0.3554110825061798	-0.94162917137146	-0.12221628427505493
0.7856505513191223	-0.901562511920929	-2.3946244716644287	-0.8029589653015137	0.5420262217521667	1.0695850849151611	-0.31845909357070923	1.4053860902786255	1.5858871936798096	-0.07545464485883713	-0.4930141568183899	-0.18634364008903503	0.38474780321121216	0.3187422454357147	-0.5225250720977783	-0.4121348261833191
0.22486643493175507	-1.478272557258606	0.39120808243751526	-0.227678582072258	-2.042940378189087	-0.061913665384054184	-0.6069206595420837	-1.0855810642242432	-0.40845921635627747	-0.013076264411211014	-0.13714531064033508	1.195425271987915	1.728020429611206	2.0434181690216064	-0.28767430782318115	-1.2686527967453003
-0.8031021356582642	-0.6826303005218506	0.22253388166427612	-1.4604079723358154	0.030112605541944504	0.3675949275493622	-1.3542087078094482	-0.6381058096885681	-1.149711012840271	-0.24012072384357452	-0.5599613785743713	0.5307204127311707	0.5144903063774109	-0.8273568749427795	-0.5111842751502991	0.7245117425918579
0.7206961512565613	1.442919135093689	-0.2793818712234497	1.4208835363388062	-0.9557413458824158	0.35543981194496155	-0.4437130093574524	-0.10276045650243759	-0.00362213677726686	-0.4866924285888672	-0.10186147689819336	-0.10688398033380508	1.1965510845184326	-0.11567442864179611	-0.7676718831062317	-0.6938434839248657
3.0867626667022705	-1.2571614980697632	1.9167436361312866	-1.2155253887176514	-1.5509272813796997	0.17718033492565155	-0.6493727564811707	-0.4981450140476227	-1.2704657316207886	0.06064290925860405	0.9687885642051697	-1.4558172225952148	0.9083454608917236	-0.3344741761684418	2.188281536102295	0.14969949424266815
-1.0230128765106201	0.7301573157310486	-0.037559278309345245	-1.4785913228988647	0.3356451094150543	-0.08221443742513657	-0.7208014726638794	-0.6409339308738708	1.9580318927764893	0.025813506916165352	1.9720097780227661	0.09785530716180801	0.8270775079727173	1.0374153852462769	0.09905923902988434	-0.052155960351228714
0.3934413492679596	-1.0776245594024658	-1.1136327981948853	-0.4550517499446869	-0.9969738125801086	0.5275256037712097	-0.9656172394752502	0.7439983487129211	0.6530548334121704	-0.29771488904953003	0.11960411071777344	-1.2576820850372314	-0.884376585483551	-0.5671247243881226	0.026240158826112747	0.8249680995941162
-1.2704685926437378	0.8758370280265808	0.7092999815940857	-0.689864456653595	0.3646105229854584	0.2839008867740631	2.412715435028076	-0.412130743265152	-1.0839496850967407	-0.31696775555610657	0.1210465133190155	-0.7263756990432739	-0.8872634172439575	-1.0584050416946411	1.306418776512146	-1.2964608669281006
0.3910079598426819	-0.26282399892807007	-1.2038769721984863	0.1947338879108429	0.017877863720059395	0.8152998089790344	-1.3426703214645386	1.3309352397918701	0.4466228187084198	1.2141139507293701	-0.2084519863128662	-0.05405383184552193	-0.04324416443705559	0.034553565084934235	-0.6575573086738586	1.033793568611145
-0.4148663282394409	0.06798802316188812	1.9519258737564087	-0.5942212343215942	0.338830828666687	1.6260669231414795	-0.9427244067192078	-0.8679729700088501	0.9991892576217651	1.3947263956069946	-1.2530845403671265	0.17941853404045105	-0.3096543848514557	-0.5381394028663635	-0.529532253742218	-0.7303028106689453
-0.759240448474884	0.7833302617073059	0.020129850134253502	0.5664387941360474	-1.0470370054244995	-0.7445070147514343	-0.8839635252952576	0.9368607997894287	0.5647100210189819	-1.6245256662368774	0.11496427655220032	1.5645782947540283	0.16696643829345703	1.167166829109192	-0.9834494590759277	-0.9686638712882996
1.086197018623352	-1.8017961978912354	0.33497050404548645	0.5498440861701965	0.9278770089149475	-0.4040631353855133	-0.42165300250053406	-0.08358058333396912	0.3849351406097412	-2.0952260494232178	-0.5973325967788696	-0.08928525447845459	-0.5270823240280151	-0.02678833343088627	-0.4664786756038666	0.49305063486099243
0.19355051219463348	0.22432811558246613	-1.3423054218292236	0.7636085748672485	0.7650226354598999	-0.48657527565956116	0.37080883979797363	-2.186434030532837	-1.753791093826294	0.015548927709460258	-0.4951797425746918	-0.9938786029815674	-1.0371367931365967	-1.277808666229248	-0.3287216126918793	1.0259902477264404
-1.7232664823532104	-0.7197940945625305	1.3336713314056396	0.8612886667251587	1.1512274742126465	-0.7587826251983643	-0.782042920589447	0.2435537874698639	-0.688709557056427	0.15353170037269592	-0.9439995288848877	-3.0556154251098633	0.8515995740890503	0.23756161332130432	0.25895652174949646	1.878872036933899
-1.2203898429870605	-0.595975935459137	-0.2598941922187805	-1.1452223062515259	0.8302700519561768	1.205316424369812	-1.4906673431396484	-3.749164581298828	-0.5691324472427368	-0.7574865221977234	-0.9847634434700012	-0.44646546244621277	0.017875956371426582	2.2263522148132324	0.5585058331489563	-0.5831851363182068
-0.47403836250305176	-0.2046584039926529	1.8016160726547241	-1.5026286840438843	-1.6721491813659668	-1.0342477560043335	-1.154031753540039	0.30993425846099854	-1.0456321239471436	-0.6469354033470154	-0.1926068663597107	1.6102747917175293	-0.24433229863643646	-0.14306455850601196	0.42162439227104187	-0.05266977846622467
-0.25313904881477356	-0.509974479675293	-1.0388429164886475	-1.4788728952407837	-0.08156851679086685	-0.5443440675735474	1.0116970539093018	-0.7630782127380371	1.2353487014770508	-1.0142831802368164	-0.11931851506233215	0.4192369282245636	1.1436153650283813	0.30930837988853455	0.7291154861450195	-0.9557728171348572
-0.2704100012779236	0.9056538939476013	-0.5172762274742126	-0.03331855311989784	-0.9460030198097229	-0.2533549666404724	0.1271940916776657	0.8306633234024048	-0.6251158714294434	2.0524561405181885	-1.402727723121643	1.347193717956543	1.343400239944458	1.972733497619629	0.9345818161964417	-1.6068919897079468
-0.2404494285583496	0.2303418219089508	-0.11982905864715576	-0.3902777135372162	0.44544869661331177	1.0969300270080566	0.8026463389396667	0.8952510952949524	-0.06344160437583923	-1.6093806028366089	0.1348121017217636	-1.2146214246749878	0.9847849607467651	1.4567331075668335	-0.4075417220592499	0.8431047201156616
1.0872974395751953	-0.6496888399124146	-0.4467424750328064	1.0541642904281616	-0.055236462503671646	0.0800023153424263	0.7895310521125793	0.5393197536468506	-0.36700543761253357	0.47877025604248047	-2.8724992275238037	0.01471545547246933	-0.31310969591140747	-0.828901469707489	-1.7169514894485474	1.4762771129608154
-0.6270020008087158	-0.48489412665367126	0.3118998110294342	-0.7529357671737671	-0.10753311216831207	-0.10882143676280975	2.0735387802124023	0.490574449300766	0.0027847010642290115	-1.328728199005127	0.08153413981199265	-0.1169866994023323	0.058210864663124084	1.5666080713272095	-0.8675835132598877	0.7231939435005188
0.6186665892601013	-0.20669011771678925	0.3344322443008423	0.14349648356437683	-1.7507108449935913	-0.667955756187439	0.5442538857460022	-0.054482921957969666	-1.3637579679489136	0.44627082347869873	-0.9150997400283813	0.8214277029037476	-0.3000060021877289	1.123671054840088	-1.5868589878082275	-0.2991361916065216
-0.24974681437015533	-0.1577809602022171	0.290000319480896	0.9009150266647339	-1.4991520643234253	0.5679063200950623	-0.033404313027858734	-0.5787312388420105	0.35807791352272034	-1.437003493309021	-0.6098144054412842	-1.5777615308761597	-0.8119359612464905	0.24630588293075562	-0.11574193835258484	1.6635072231292725
0.727867841720581	-0.43164971470832825	1.2729606628417969	-0.620797336101532	0.5757105350494385	1.4449323415756226	-0.0688314139842987	0.4198630452156067	1.0334501266479492	-1.104632019996643	1.7238256931304932	1.7522295713424683	-1.38178288936615	-0.5518339276313782	-0.042758647352457047	1.294053554534912
-0.11411508172750473	-0.05626358464360237	0.8497203588485718	-0.8598928451538086	-0.6106158494949341	1.062902808189392	1.2221633195877075	0.7719205021858215	-1.2797062397003174	-1.5433669090270996	-0.6020683646202087	0.3213963806629181	-0.06062175706028938	-1.1703816652297974	-2.7736361026763916	-0.02979770116508007
-0.8995792865753174	0.475860595703125	1.8679029941558838	0.5276106595993042	0.04359987750649452	0.4132298231124878	0.9502387046813965	0.4421994686126709	-0.2002379596233368	-1.4828358888626099	0.5024010539054871	0.28055959939956665	1.349423885345459	-0.894494354724884	-1.6040316820144653	0.6826220154762268
-1.4140352010726929	-0.7065802812576294	0.5695058703422546	0.7648146152496338	-1.417128562927246	0.0774511843919754	-0.7697893381118774	-0.02047460712492466	-1.089727520942688	0.9618913531303406	0.8168057203292847	-2.212627410888672	-0.46902161836624146	-0.6463258266448975	1.530027151107788	-1.4764413833618164
-0.6067472100257874	2.1620535850524902	-0.5938296318054199	-2.7246904373168945	0.7333992123603821	-0.07080653309822083	1.1508347988128662	3.1356704235076904	2.121222734451294	-0.6181491017341614	-1.2347317934036255	1.1482113599777222	-0.5005295276641846	1.2824859619140625	-2.4545998573303223	0.07169732451438904
0.10345280915498734	0.11662960052490234	-0.025208324193954468	0.37889596819877625	0.24449476599693298	-0.8915957808494568	1.434391975402832	-1.929141879081726	-0.5713876485824585	-0.6671413779258728	-0.09199179708957672	0.9548680186271667	0.18484407663345337	-0.11676871031522751	-0.2290954738855362	-0.3448358178138733
-1.0765177011489868	-0.5477657318115234	-0.3289257884025574	0.05841278284788132	2.1100034713745117	0.7726138234138489	-0.34265488386154175	1.2370060682296753	-0.2497664988040924	0.22397132217884064	-0.6875526905059814	-0.489844411611557	0.399687796831131	0.6981958150863647	0.052110325545072556	0.2882064878940582
0.060023803263902664	1.7283152341842651	0.29216238856315613	-0.6925619840621948	-0.8448472023010254	-0.3291638195514679	-0.11414224654436111	-0.8450377583503723	0.30057913064956665	1.6395020484924316	-1.0745155811309814	0.32135939598083496	0.2893712818622589	0.351993203163147	2.0988974571228027	-0.5285747051239014
-1.5123422145843506	-0.12159930169582367	0.5401512980461121	0.3258835971355438	0.4700794517993927	0.3939252197742462	-0.8222540020942688	-1.4704653024673462	0.9031334519386292	0.8645063042640686	0.9530593752861023	-0.40559810400009155	0.7357156872749329	-2.2679619789123535	-0.6278383135795593	-2.0688247680664062
-1.2013641595840454	0.47167959809303284	0.16299106180667877	-0.042061708867549896	-1.1907122135162354	-2.0338611602783203	0.25251179933547974	0.7952914834022522	1.1298789978027344	1.3330607414245605	-1.3877127170562744	0.512601375579834	0.31956747174263	-0.7998965382575989	-1.0387742519378662	0.7511147856712341
0.7435910701751709	1.2153480052947998	0.23102112114429474	0.31641414761543274	0.015956798568367958	0.9358263611793518	-1.033619999885559	1.5880423784255981	-0.8545258641242981	0.7148030400276184	-1.583782434463501	0.5014548897743225	-0.21155226230621338	-1.1310160160064697	-1.402714729309082	-0.48959627747535706
0.8529690504074097	-0.0945054292678833	-0.17758342623710632	-1.7830359935760498	1.3876755237579346	0.704799234867096	-0.37206950783729553	1.9362279176712036	-0.33563902974128723	-0.09282872825860977	-0.3499780595302582	-0.695315957069397	-0.21091493964195251	-0.05416041612625122	-1.4970672130584717	-1.5403553247451782
0.9970415234565735	0.22361409664154053	0.1824866235256195	0.11481966078281403	0.12260188162326813	-0.6791524291038513	-0.9122662544250488	-0.6621774435043335	1.4480491876602173	1.2456351518630981	-0.38975411653518677	-1.4949251413345337	-0.3248153626918793	1.0993547439575195	0.5815595984458923	0.6448360681533813
-0.5853042006492615	-0.8948419690132141	1.3902589082717896	0.5933206081390381	0.32348236441612244	0.8643041849136353	0.43914133310317993	-1.1694594621658325	-1.9261268377304077	-0.1449107825756073	-0.5992682576179504	1.8020024299621582	-0.6284919381141663	0.053682174533605576	0.5525191426277161	0.14642272889614105
0.9492960572242737	1.4007947444915771	0.4830836057662964	-1.1316239833831787	-0.4395829141139984	-1.0238176584243774	0.5202557444572449	0.0028855171985924244	-1.9196820259094238	0.2817268371582031	-0.1429486870765686	-0.8761072158813477	-0.3991928994655609	0.6521142721176147	-0.1447570025920868	1.0127135515213013
0.8346191048622131	0.58334881067276	0.8451102375984192	-0.38007649779319763	1.3131752014160156	-0.3239893317222595	1.202963948249817	0.29012468457221985	-0.6043083071708679	-0.5458692908287048	0.2958489656448364	0.7279772162437439	0.7564423084259033	-1.2969655990600586	0.43820518255233765	1.2105891704559326
-3.733001470565796	0.15890859067440033	2.059130907058716	1.1056714057922363	2.1612460613250732	0.16214272379875183	1.068954586982727	-1.268774390220642	-0.8514866232872009	-0.3996281325817108	0.3353545665740967	0.6013434529304504	-0.2719145119190216	0.582751989364624	1.3191896677017212	0.3322496712207794
-0.22072899341583252	-0.8860393762588501	-0.32159626483917236	-1.2910714149475098	-0.8489224314689636	-0.06371993571519852	-0.43091756105422974	1.172236442565918	-0.20871014893054962	0.02168727107346058	0.4653416574001312	1.0619126558303833	0.5001896619796753	1.2828878164291382	1.7683347463607788	0.11805804073810577
0.9127081632614136	-1.3906173706054688	-0.7096118927001953	0.9307976365089417	-0.4243218004703522	-0.4821736812591553	0.4773769974708557	-0.1789979487657547	0.4937354028224945	0.5612083077430725	-1.7986558675765991	-0.6078459620475769	-0.5876336097717285	-0.3451770842075348	-0.7287773489952087	-1.4957531690597534
0.5172662138938904	-0.33810266852378845	0.5185189247131348	0.396805077791214	-0.1808888018131256	-0.017329659312963486	0.33513522148132324	-0.9717501997947693	-1.771396279335022	0.7478571534156799	-0.056486595422029495	0.7775623202323914	1.2630224227905273	-1.6512786149978638	0.8837575316429138	0.6112169027328491
-0.8443582653999329	0.035683318972587585	-0.723906934261322	-0.49600455164909363	0.6435168981552124	0.7066112160682678	-0.9865339398384094	1.2371149063110352	-0.014492422342300415	0.3317093253135681	-1.7475347518920898	0.4236065447330475	1.2623103857040405	0.38025593757629395	0.6360087990760803	0.269679456949234
-0.9598025679588318	-0.7858656048774719	0.7005230188369751	-0.43642404675483704	-1.0041019916534424	-0.913608729839325	1.2532116174697876	0.3476158082485199	-1.9970988035202026	0.013360152952373028	0.45337456464767456	1.1801902055740356	-0.998530387878418	-0.6138156056404114	-1.4478827714920044	-0.5915372371673584
-0.6960206627845764	0.5155009627342224	0.723761260509491	-0.18846826255321503	-0.5821011662483215	-0.4351550042629242	-1.2878144979476929	1.9290111064910889	-0.17678959667682648	0.6398148536682129	0.6912683248519897	0.5198960900306702	-0.7546091079711914	-0.033411234617233276	-0.8276495337486267	-0.3524166941642761
