2.0134570598602295	1.67364501953125	0.8872172832489014	-2.1270177364349365	0.4299059212207794	-1.0137473344802856	-0.015303137712180614	-1.404339075088501	-0.5702283978462219	1.4538710117340088	-0.44601643085479736	-1.565902829170227	-1.0305109024047852	-0.5686275362968445	-0.9135184288024902	0.9594305753707886
-0.5695849061012268	-0.055682312697172165	0.29421162605285645	1.617577075958252	-1.5671700239181519	-0.32333821058273315	-0.4420754611492157	-0.7638113498687744	-1.4820919036865234	-1.3153419494628906	0.9544927477836609	0.06392927467823029	0.26200708746910095	0.12572403252124786	-0.5108978748321533	0.9006754159927368
2.065640687942505	1.0177791118621826	-1.9377926588058472	-0.5477246642112732	-0.18261949717998505	-1.237374186515808	-0.16850030422210693	0.6889405846595764	0.10379577428102493	-0.6988183856010437	-0.5013829469680786	-0.1714429408311844	-1.5409520864486694	-0.33015167713165283	-0.7393417358398438	-1.5102487802505493
0.164057657122612	-0.1842205971479416	-0.5645993947982788	-0.8674213290214539	-0.9902209639549255	1.512236475944519	0.004021754022687674	-0.0016362937167286873	-0.3679196238517761	1.920894980430603	-0.8794889450073242	0.5146103501319885	-0.9991453886032104	-1.4211846590042114	0.6453914046287537	0.5470181703567505
-1.345213532447815	-0.053604211658239365	-1.0824252367019653	0.3194439709186554	-2.232353925704956	-1.0327614545822144	0.20605683326721191	-0.8306403756141663	0.9602468013763428	-1.2232500314712524	0.07760120928287506	-0.15737628936767578	0.4101366698741913	0.49888530373573303	-1.0020676851272583	0.06988406926393509
-0.4001559615135193	-1.3433873653411865	1.7963436841964722	1.474790334701538	-0.8493539690971375	-1.8915528059005737	1.3660331964492798	1.1431069374084473	-0.8361971974372864	-0.49722039699554443	-1.0740792751312256	-0.41635560989379883	-1.651381492614746	0.35488733649253845	-0.474629282951355	1.0416505336761475
0.4186350107192993	1.6658000946044922	-1.815068244934082	-0.4885844588279724	0.31747516989707947	0.8202122449874878	0.2681267559528351	0.5361700057983398	-1.9662251472473145	0.3482596278190613	-0.3840489983558655	0.999902069568634	-0.4117973744869232	1.791818380355835	-0.7668023109436035	-1.3080880641937256
-1.3159312009811401	-0.1285463124513626	1.3067408800125122	0.1913524717092514	1.3767353296279907	0.6891980171203613	0.43920624256134033	-0.04813670367002487	1.122177004814148	2.794304132461548	-0.08464136719703674	-0.24345217645168304	-1.4118974208831787	-1.0503926277160645	1.1106116771697998	0.21369270980358124
0.2848266363143921	0.0893266350030899	-0.9862991571426392	-0.7070043683052063	2.3043711185455322	0.3050979673862457	0.2088993936777115	-0.4456939995288849	-0.8489779829978943	-0.6160040497779846	-1.9506826400756836	1.0111719369888306	0.6559670567512512	1.3252280950546265	-0.6507576107978821	0.6783462762832642
-1.1896052360534668	-0.8835405707359314	-0.02750394120812416	0.6368416547775269	0.881563663482666	0.9913560152053833	0.23676098883152008	0.06024429574608803	-0.6422942280769348	-1.2235106229782104	0.72396320104599	-1.8711017370224	0.34503743052482605	-0.020426949486136436	0.691112756729126	0.34484854340553284
0.3846258521080017	0.17065833508968353	1.3613600730895996	-0.25743967294692993	0.006675096228718758	-0.5435459017753601	-1.4135167598724365	2.7877440452575684	-1.0137349367141724	1.0018988847732544	0.867252767086029	0.24496756494045258	1.3056977987289429	-1.0610368251800537	-0.04071475937962532	-1.9681310653686523
0.47649189829826355	0.7551515698432922	-0.8871564865112305	-0.16891886293888092	0.6196638345718384	-1.7436363697052002	-0.28570878505706787	-1.757622480392456	1.6377766132354736	0.30791226029396057	0.8685089349746704	-1.1677342653274536	-0.6523110866546631	-1.3549275398254395	0.11811203509569168	0.36598002910614014
-0.7382861971855164	0.8807538747787476	-0.7660220265388489	1.4586374759674072	1.7722197771072388	0.3297901749610901	0.6583161354064941	0.6427205801010132	0.4019727110862732	0.6624903678894043	-0.8155662417411804	1.7509797811508179	-0.0710199698805809	-0.31903091073036194	0.9802222847938538	0.11916070431470871
-0.061650004237890244	-0.9422562718391418	1.4318740367889404	0.1315414309501648	-0.18215878307819366	0.3660219609737396	-0.675353467464447	-0.3210161328315735	-1.2090851068496704	0.07761035859584808	0.17575320601463318	0.5788778066635132	1.5511630773544312	0.08440766483545303	-0.28752997517585754	-0.6622596979141235
-0.28490808606147766	-0.4032266438007355	-0.2793760299682617	0.4725905954837799	1.2273072004318237	1.5902217626571655	-2.180763006210327	0.4262848496437073	-1.611549973487854	0.4721854031085968	0.8603372573852539	-0.8459319472312927	-0.26431068778038025	0.14071489870548248	0.3880649209022522	-0.6290711760520935
1.5217880010604858	0.13753710687160492	1.5909737348556519	-0.033295635133981705	-0.5217909216880798	0.3329031467437744	0.4780861735343933	0.06113118678331375	1.7131638526916504	1.6430716514587402	0.29346418380737305	-0.16650602221488953	-0.3433419167995453	0.31089046597480774	-1.282768726348877	0.31931108236312866
-0.006392090581357479	-0.3764994740486145	2.26790452003479	0.9991295337677002	-0.29817965626716614	-0.7564722895622253	-0.20476730167865753	1.4050134420394897	-0.9434784054756165	2.028413772583008	0.3931218087673187	0.4133138656616211	0.4638989567756653	-0.02982614003121853	1.2715272903442383	1.0848640203475952
-1.2603734731674194	-0.10142417997121811	-0.5096725225448608	0.46463125944137573	0.43208014965057373	1.1320971250534058	-1.6128813028335571	1.0535649061203003	-0.668641984462738	-0.589512288570404	0.09208352118730545	0.3287613093852997	0.7509754300117493	2.013150215148926	0.15284809470176697	0.37832674384117126
0.5123652219772339	-0.01676046848297119	-2.63411808013916	-1.235696792602539	1.5324345827102661	-0.6638962030410767	0.5174692869186401	0.5505032539367676	0.8269566893577576	1.118781566619873	1.9586423635482788	1.7486286163330078	0.22946231067180634	-1.4769301414489746	-0.31971636414527893	1.3522557020187378
-0.0013081689830869436	-0.7067850828170776	-1.1300647258758545	-1.4042996168136597	-0.4729798138141632	-0.32746657729148865	-0.07652739435434341	-0.8459300994873047	-1.349684476852417	-0.96039879322052	0.19255417585372925	0.3538035452365875	1.9460097551345825	1.1143321990966797	0.7457177639007568	-0.5486255884170532
-1.5138745307922363	1.6731632947921753	-0.6232449412345886	-1.1424720287322998	2.0635387897491455	1.4605509042739868	-1.1225675344467163	1.178790807723999	-0.45262065529823303	0.7204394936561584	0.06812171638011932	0.5068334937095642	-0.9964346289634705	-0.7398862838745117	-0.9763630628585815	-0.7283671498298645
0.6775552034378052	-1.803991436958313	-0.6591257452964783	-0.5256455540657043	-0.003151867538690567	-0.993497908115387	1.0756003856658936	0.2787858247756958	0.46793749928474426	-1.5668320655822754	2.1499557495117188	0.7041256427764893	0.5163678526878357	0.5897992253303528	-0.09778779745101929	1.408607840538025
0.412406325340271	1.9766478538513184	2.4152991771698	0.17196764051914215	1.2254340648651123	0.31211787462234497	0.11838092654943466	0.6695032715797424	1.1711533069610596	0.8486971259117126	0.8383561372756958	0.33689236640930176	-0.5767624974250793	-0.6952466368675232	0.859863817691803	1.217315673828125
0.1873774528503418	-0.6104625463485718	0.33133652806282043	-1.0801277160644531	1.2859532833099365	0.15308447182178497	1.1973494291305542	-0.1765238493680954	-0.14331533014774323	-0.49137797951698303	0.9011844992637634	-1.5827604532241821	-0.6239534020423889	0.7885839343070984	1.7874912023544312	-0.2660059630870819
0.5594387650489807	1.9351317882537842	-0.6655268669128418	-1.6202032566070557	-0.49435508251190186	-0.26527640223503113	-1.4946449995040894	1.1423578262329102	-0.3251098096370697	-1.0798399448394775	0.11330262571573257	0.686428964138031	-0.570132851600647	0.2219977229833603	-0.21989084780216217	0.1578643023967743
-0.554668664932251	-1.8059041500091553	-0.06966494768857956	2.3303935527801514	-0.2843467891216278	0.5769989490509033	-2.0513761043548584	0.14455780386924744	-0.03432277962565422	-1.0083376169204712	-0.76651930809021	-0.033468298614025116	-0.9408400058746338	1.5007578134536743	-0.8517475128173828	-0.38026806712150574
1.0483120679855347	0.5620762705802917	0.1674565225839615	1.7962737083435059	1.4627124071121216	-1.1228853464126587	0.39917537569999695	0.8535420894622803	-0.5117893218994141	-0.9327182173728943	-1.19485342502594	1.2631806135177612	-0.964680552482605	0.17413856089115143	-0.6500479578971863	-0.3490102291107178
0.11516544967889786	0.1726173311471939	1.5209017992019653	0.5924310088157654	1.627730131149292	0.3072717785835266	-1.1435816287994385	0.33081725239753723	1.306586503982544	-1.066713571548462	1.6770265102386475	0.04835093393921852	-1.769053339958191	-0.6244946122169495	-0.1856669783592224	0.13208071887493134
0.41918376088142395	-0.8154667019844055	-0.6950612664222717	0.8987486362457275	-0.763476550579071	-0.19663105905056	-0.3633078634738922	-1.5530608892440796	-0.8605437278747559	-0.400406152009964	1.6809849739074707	-0.11213089525699615	-0.5451535582542419	0.5253366231918335	0.6945744156837463	0.730522096157074
1.8554964065551758	0.531816303730011	1.7433106899261475	-0.9551387429237366	-2.38549542427063	-0.3942853510379791	0.24268679320812225	1.0095709562301636	0.48323890566825867	1.1431609392166138	0.773735523223877	0.23769421875476837	-0.2486528754234314	0.4315904676914215	0.668925940990448	-0.05422823131084442
0.7900369763374329	1.1184965372085571	1.0200153589248657	0.3442347049713135	-0.8956654071807861	1.9432945251464844	-3.013174057006836	-0.45122256875038147	-0.8386818170547485	1.1821188926696777	1.7938276529312134	-0.14655427634716034	0.1320752203464508	-0.2459937036037445	-0.5130274891853333	0.8360195159912109
-2.2064199447631836	0.851718544960022	-0.6442750692367554	0.3346565067768097	0.9198439717292786	0.16957810521125793	0.8282133340835571	0.971833348274231	-1.6522250175476074	-2.1300554275512695	-0.9802889227867126	0.6800500750541687	-0.5117077231407166	-0.6374530792236328	1.9407867193222046	-0.7318258881568909
1.4928046464920044	-0.44207483530044556	-0.4163897931575775	0.3528984785079956	0.08217259496450424	-0.18814784288406372	-0.473893940448761	-0.9800747036933899	-0.659895122051239	0.9854285717010498	-0.2408774495124817	0.8927918076515198	-0.06130064278841019	-1.6911126375198364	-1.8400158882141113	0.00723305344581604
-1.0474393367767334	-2.081787109375	-1.7865453958511353	-0.05911513417959213	-0.723232626914978	1.3363693952560425	-0.1106681376695633	1.6259111166000366	-0.4360605478286743	-0.8490879535675049	-0.48934847116470337	-1.1421772241592407	-0.24372614920139313	-0.7728445529937744	-0.7279576063156128	1.814359188079834
-0.2940947711467743	-0.347406804561615	-0.4973074495792389	-1.300304651260376	1.3097118139266968	-0.2669365108013153	0.19708174467086792	-0.6982208490371704	1.1388994455337524	0.18946871161460876	-0.009662110358476639	0.3540326952934265	-0.4238981306552887	1.0713034868240356	2.7129242420196533	-0.19172711670398712
1.7504220008850098	-0.11183983087539673	-0.8219856023788452	0.797583818435669	-0.7686708569526672	1.5376242399215698	-1.7771536111831665	-1.0644007921218872	1.0508025884628296	1.3840348720550537	-1.5025416612625122	-1.086596131324768	2.1495513916015625	-0.9262213110923767	-0.8616977334022522	-0.01326045859605074
1.141250729560852	-0.23205029964447021	-2.334702968597412	1.108527660369873	-1.647140383720398	0.3474917709827423	0.7838438749313354	-0.9762387871742249	-0.5586040616035461	-1.195632815361023	-1.6486876010894775	-0.12708188593387604	0.06384465843439102	0.17730727791786194	0.16877061128616333	-0.6914320588111877
-0.023368066176772118	2.319844961166382	-0.1982346773147583	-0.24622468650341034	1.3914949893951416	-0.6208540201187134	-1.6136797666549683	0.7277482151985168	-0.6929577589035034	-0.26280927658081055	0.6682745218276978	1.4120997190475464	-1.1097158193588257	-0.062315359711647034	0.4318448305130005	-0.7596948742866516
0.219438374042511	-0.5401302576065063	0.1761363446712494	-1.7472172975540161	-0.80610591173172	0.47140806913375854	0.40065035223960876	0.5311523675918579	-0.48900941014289856	1.2916473150253296	2.3355977535247803	0.08808503299951553	-0.21397553384304047	1.791622281074524	0.2773098945617676	-0.03879859298467636
-1.5599859952926636	0.6812014579772949	1.322394847869873	0.6394963264465332	-0.5145197510719299	-0.4380933344364166	-0.26922377943992615	0.6755010485649109	-0.10174249857664108	0.47007590532302856	0.29594460129737854	-0.8164132833480835	0.04882962256669998	1.195387840270996	0.2991988956928253	-0.30686140060424805
0.44312024116516113	0.38025468587875366	-0.4895261526107788	-0.9123900532722473	-0.22161398828029633	0.4685092866420746	1.0816113948822021	-0.48385846614837646	-0.08579576015472412	0.6015344262123108	0.2023349553346634	-0.6276659965515137	1.150371789932251	-0.1295151710510254	1.5988091230392456	0.09490405023097992
0.28148600459098816	0.0870591476559639	-0.2571164071559906	2.218086004257202	1.2399260997772217	-0.6574800610542297	1.8483912944793701	-1.1965248584747314	-0.45394372940063477	1.424481749534607	2.2693793773651123	1.3105732202529907	-0.3178305923938751	-0.377331405878067	2.2604520320892334	-0.330857515335083
-0.8786571025848389	1.7516326904296875	1.840545654296875	-0.30217427015304565	0.3474022150039673	0.27663955092430115	-1.153547763824463	-0.3055497705936432	-0.28867197036743164	0.02845139428973198	0.1182299256324768	-0.6497724056243896	-0.5416838526725769	0.49192991852760315	-0.9068337678909302	0.370126336812973
-0.5717689990997314	-1.5560849905014038	-0.963272750377655	-0.4366426467895508	-0.008548851124942303	0.04460039362311363	-0.35373425483703613	0.157531276345253	-1.1567039489746094	1.8155626058578491	-2.0921242237091064	-0.6517398357391357	1.1426424980163574	-0.7538384199142456	-1.4663194417953491	0.08024327456951141
-0.631687581539154	-0.741042971611023	1.8064100742340088	0.9378290772438049	-0.3845072388648987	0.6584944725036621	0.7617189884185791	-0.6450565457344055	-3.6308207511901855	-2.186333417892456	0.2644297182559967	-0.5598688721656799	1.4537123441696167	-0.2962597608566284	-0.4701359272003174	-1.4990607500076294
2.2399404048919678	1.5458002090454102	1.3420332670211792	0.7394000291824341	1.1773650646209717	0.7208983898162842	1.3964351415634155	-0.5930098295211792	-2.9594027996063232	-0.5383491516113281	1.1970722675323486	-0.4082137644290924	2.396265983581543	1.3635797500610352	0.9152905941009521	-0.8968737125396729
-0.19019685685634613	-0.3815460503101349	0.4074942171573639	1.3031448125839233	0.008890797384083271	0.1983160376548767	0.5463584065437317	0.7050380706787109	0.44493773579597473	-0.8524731993675232	0.5609046220779419	0.5304275155067444	-0.009731868281960487	0.7301910519599915	-1.1304126977920532	1.0344126224517822
-0.38931718468666077	1.4754453897476196	-0.17086558043956757	-2.0883853435516357	0.7963455319404602	0.4962165355682373	0.6029451489448547	-0.5226418375968933	1.0360978841781616	0.5318379998207092	-0.31479185819625854	0.02101830020546913	-0.054547298699617386	-0.8116031885147095	-0.26106584072113037	-0.6925831437110901
1.6964008808135986	-2.280337333679199	-2.290360927581787	0.42635855078697205	0.660404622554779	-0.25611594319343567	-0.12600581347942352	0.006590791512280703	-0.6717303991317749	-1.2964307069778442	-0.01821814477443695	0.28992876410484314	0.5502053499221802	-0.08545133471488953	1.0954794883728027	0.7921525239944458
1.448978066444397	-0.7493903040885925	-0.5294937491416931	-2.1086957454681396	1.6876479387283325	0.557034969329834	0.3770939111709595	0.19598467648029327	0.3476381301879883	-0.35532623529434204	-0.34788259863853455	0.1473623514175415	-0.5303210616111755	0.49088436365127563	-1.763861894607544	1.5765658617019653
0.35557880997657776	-1.8119956254959106	0.46456533670425415	-0.5480055212974548	-1.0596323013305664	0.17400209605693817	0.3821587562561035	-0.19578315317630768	-0.15132415294647217	0.6255783438682556	-0.6219030618667603	-1.087320327758789	-1.3252053260803223	0.377226859331131	-0.058408889919519424	-1.4766138792037964
-1.0612413883209229	1.4309026002883911	-0.10203655064105988	-1.0776865482330322	-0.9763000011444092	0.9747154116630554	1.1496717929840088	-1.1119272708892822	-0.9741629958152771	1.5393391847610474	0.3923477828502655	-0.22578147053718567	0.6530395746231079	0.7896068096160889	-0.0037556926254183054	-0.5974094271659851
0.2695809602737427	-0.03160231187939644	-1.2756946086883545	-0.6372569799423218	-0.7615535855293274	-0.4670298099517822	-1.2028323411941528	-2.4587764739990234	-0.4898880124092102	-1.5937029123306274	0.9481494426727295	-0.42648154497146606	-1.4827039241790771	-0.4504457712173462	0.8889638781547546	-1.1525547504425049
0.1952209770679474	-0.3414546847343445	0.027242081239819527	-0.12241644412279129	-0.43778881430625916	-1.7947118282318115	-1.5306038856506348	-0.11174574494361877	0.9697062969207764	-0.09885479509830475	0.17447537183761597	0.2827676832675934	0.738629162311554	1.6274200677871704	-0.42335280776023865	-0.3899117410182953
-1.7239394187927246	-0.9909027814865112	1.9551998376846313	-0.06532657891511917	0.14630116522312164	1.1357200145721436	-0.2688539922237396	-0.9126741886138916	0.6866339445114136	1.5644149780273438	1.013214111328125	-1.1486494541168213	-0.7915613055229187	-0.3213580846786499	0.5456286668777466	-1.2671267986297607
0.5779818296432495	-0.0210412610322237	-0.13801060616970062	0.09937097132205963	-0.16284485161304474	0.18977606296539307	-1.2571945190429688	0.25705486536026	-1.0625808238983154	-0.632580041885376	-0.6293240189552307	-1.676796793937683	0.6724022030830383	1.988852858543396	0.8156912922859192	-1.4682725667953491
1.6630321741104126	-1.454459547996521	-0.23146040737628937	0.5549997091293335	0.32450324296951294	1.4936802387237549	0.5853366255760193	0.7599589824676514	-1.0136138200759888	-1.391968846321106	0.8856539726257324	0.9161636829376221	0.4850791096687317	-1.0356383323669434	0.1620996594429016	-0.34564009308815
0.9304308891296387	0.43726348876953125	0.48383256793022156	0.1497364640235901	-0.32112616300582886	0.34224194288253784	-1.8978066444396973	-0.09447338432073593	-1.5162769556045532	-1.5751440525054932	0.49816176295280457	-2.242678165435791	1.6012073755264282	2.501230478286743	-0.4912440776824951	0.6019079089164734
0.8821743130683899	0.0332145057618618	0.48862695693969727	2.4379143714904785	-0.9659631848335266	-0.010085363872349262	1.0204358100891113	-0.11553055793046951	0.5534278750419617	0.800381064414978	-1.8534927368164062	2.52402663230896	0.649488091468811	0.603346049785614	0.5689932107925415	-0.011229323223233223
0.7307642102241516	0.22761031985282898	-0.42422789335250854	-0.11880620568990707	-2.156151294708252	0.8601356744766235	0.9307566285133362	-0.941081702709198	1.067983627319336	-1.1780740022659302	-2.065725088119507	1.654157280921936	-0.010362551547586918	0.7778142094612122	0.36707305908203125	0.0935920923948288
0.922011137008667	0.6952789425849915	-0.6824683547019958	0.48656630516052246	-0.5819813013076782	-0.8790662288665771	-0.11375989019870758	0.8869310617446899	-0.9277309775352478	-0.7206690907478333	-1.2710078954696655	0.1815006136894226	-0.2640274167060852	1.7576656341552734	0.14676983654499054	-0.90985506772995
-0.6011093854904175	0.5497615337371826	0.14783421158790588	-1.0534182786941528	0.8340401649475098	0.9437388777732849	0.7285067439079285	0.17367425560951233	-0.6269550323486328	-0.16266237199306488	-0.4119088649749756	-1.5028698444366455	0.8664231896400452	3.0342493057250977	-1.1629457473754883	0.2636873126029968
-0.08781400322914124	0.15066637098789215	1.2976893186569214	-1.0396617650985718	-0.12059380859136581	-0.814287006855011	-0.8796395659446716	-0.4158591628074646	-1.5171705484390259	0.9276346564292908	-0.8193513751029968	0.6097552180290222	0.2506648004055023	-0.4271911084651947	2.2708590030670166	1.3587558269500732
-0.8641068935394287	0.9706981182098389	-0.19718247652053833	1.3815637826919556	-0.16103532910346985	-1.5719401836395264	-1.187329888343811	1.5056010484695435	0.6220692992210388	0.18346036970615387	-0.505435585975647	-0.5907132625579834	-0.3153338134288788	-0.6642186641693115	-2.243368625640869	-0.008518001064658165
-0.8157587647438049	-0.693082869052887	0.19544801115989685	1.7072449922561646	0.9188834428787231	-0.21582283079624176	0.04340197890996933	0.006100862752646208	1.3489642143249512	0.6338621377944946	-0.195701465010643	0.2667887508869171	-0.9949523210525513	-2.3381187915802	0.7914906740188599	-1.7086371183395386
-0.9628056883811951	-1.0548410415649414	-0.6102501749992371	0.11007516086101532	0.12448114901781082	-1.4393010139465332	-0.4595167338848114	0.719730794429779	-0.09674712270498276	-0.6807190775871277	0.7334956526756287	0.09308571368455887	1.0837815999984741	0.8087388277053833	-0.9769448637962341	-0.26090991497039795
0.7306089997291565	0.48469239473342896	1.2467784881591797	0.16507665812969208	-0.9585779905319214	-0.8622860312461853	2.1460092067718506	-0.4612250030040741	0.6085960268974304	-1.3232622146606445	0.745215892791748	-0.9718009233474731	-0.15122751891613007	-1.4317429065704346	0.3323955535888672	1.40590238571167
